LAMMPS (15 Sep 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
# 2d WCA system, random initial configuration

#variable density equal 0.5
variable initial_temperature equal 3.0
variable final_temperature equal 0.1
variable dt equal 0.01
variable tau equal 100*${dt}
variable tau equal 100*0.01
variable thermo_time equal 50000*${dt}
variable thermo_time equal 50000*0.01
variable equil_steps equal 50000
variable run_steps equal 100000

units           lj
atom_style      atomic
dimension       2

lattice         sq ${density}
lattice         sq 0.7
Lattice spacing in x,y,z = 1.1952286 1.1952286 1.1952286
region          box block 0 20 0 20 -0.5 0.5
# number of atom types
create_box      1 box
Created orthogonal box = (0 0 -0.5976143) to (23.904572 23.904572 0.5976143)
  8 by 8 by 1 MPI processor grid
create_atoms    1 box
Created 400 atoms
  using lattice units in orthogonal box = (0 0 -0.5976143) to (23.904572 23.904572 0.5976143)
  create_atoms CPU = 0.002 seconds
mass 1 1.0

velocity all create ${initial_temperature} 25000
velocity all create 3 25000

pair_style      lj/cut 1.0
#type_1 type_2 epsilon sigma cutoff
pair_coeff      1 1 10.0 0.89089871814 1.0
pair_modify shift yes

timestep ${dt}
timestep 0.01
thermo ${thermo_time}
thermo 500

fix 1 all nvt temp ${initial_temperature} ${initial_temperature} ${tau}
fix 1 all nvt temp 3 ${initial_temperature} ${tau}
fix 1 all nvt temp 3 3 ${tau}
fix 1 all nvt temp 3 3 1
run ${equil_steps}
run 50000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.3
  ghost atom cutoff = 1.3
  binsize = 0.65, bins = 37 37 2
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/2d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.047 | 3.047 | 3.047 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     17000   3.0906474      0.36741701     0              3.4503378      7.3200958    
     17500   3.0925662      0.52103434     0              3.6058691      8.8833208    
     18000   2.9912695      0.47453955     0              3.4583309      8.3771912    
     18500   3.1276503      0.48191349     0              3.6017447      8.2854859    
     19000   3.0367589      0.44052411     0              3.4696911      7.9953391    
     19500   3.0357575      0.47057299     0              3.4987411      8.5408624    
     20000   2.9383779      0.545101       0              3.4761329      8.6729597    
     20500   2.7466386      0.39019785     0              3.1299698      7.329697     
     21000   2.9118491      0.43810456     0              3.342674       8.0263106    
     21500   2.9134942      0.48699584     0              3.3932063      8.6772049    
     22000   3.145406       0.33628257     0              3.4738251      7.1477635    
     22500   3.1284571      0.44828038     0              3.5689164      8.1749586    
     23000   3.2689122      0.5427588      0              3.8034988      8.5823267    
     23500   3.1051817      0.55458594     0              3.6520047      9.294406     
     24000   2.9818409      0.53996007     0              3.5143463      9.0559801    
     24500   3.0461379      0.45770048     0              3.496223       8.1034687    
     25000   3.0352488      0.4318032      0              3.4594639      7.7635135    
     25500   3.1114295      0.41241766     0              3.5160686      7.6684269    
     26000   3.0016007      0.43101242     0              3.4251091      8.0292       
     26500   3.0844224      0.43887611     0              3.5155874      8.147118     
     27000   3.005305       0.50148099     0              3.4992727      8.6246881    
     27500   3.1658339      0.58495396     0              3.7428733      9.2484707    
     28000   3.0480145      0.49510179     0              3.5354962      8.4917252    
     28500   2.9750896      0.45711106     0              3.424763       8.0964804    
     29000   2.9945503      0.36232432     0              3.3493882      7.1942719    
     29500   2.8261041      0.3939333      0              3.2129722      7.4911326    
     30000   2.7855352      0.31156657     0              3.0901379      6.4273045    
     30500   2.6845478      0.41620452     0              3.0940409      7.8582702    
     31000   2.9156554      0.39938934     0              3.3077556      7.7079463    
     31500   2.8844021      0.42112237     0              3.2983134      7.6785662    
     32000   2.7529408      0.45232863     0              3.1983871      7.7684612    
     32500   2.5535664      0.50910745     0              3.0562899      8.1188399    
     33000   2.8962891      0.37021126     0              3.2592596      7.275189     
     33500   2.9284958      0.43633964     0              3.3575142      7.9947387    
     34000   2.8581661      0.39911355     0              3.2501342      7.5390938    
     34500   2.8507136      0.45745278     0              3.3010396      7.7319918    
     35000   3.0664749      0.44170145     0              3.5005102      7.6870861    
     35500   3.1818539      0.48784821     0              3.6617475      8.7592899    
     36000   3.0015575      0.58541275     0              3.5794663      9.0365084    
     36500   3.0116524      0.56241893     0              3.5665422      9.0574475    
     37000   3.0302193      0.54351939     0              3.5661632      9.1928644    
     37500   3.0714272      0.52374043     0              3.587489       9.0385667    
     38000   2.9838739      0.53681935     0              3.5132336      9.0878683    
     38500   3.2913336      0.34196468     0              3.6250699      7.1704405    
     39000   3.10154        0.41320878     0              3.506995       7.8454133    
     39500   3.1965653      0.4273445      0              3.6159184      8.3129261    
     40000   2.9866009      0.5506615      0              3.5297959      9.3737974    
     40500   3.0726483      0.41616916     0              3.4811358      8.0212354    
     41000   3.29197        0.44586481     0              3.7296049      8.3474327    
     41500   3.1048811      0.43281335     0              3.5299322      7.9625573    
     42000   3.0734481      0.41920018     0              3.4849647      7.9339628    
     42500   3.1704341      0.40650494     0              3.5690129      7.6162974    
     43000   3.2697801      0.45410642     0              3.7157121      8.4187954    
     43500   3.2847514      0.52013095     0              3.7966704      9.160151     
     44000   2.9811794      0.45537383     0              3.4291003      7.7768693    
     44500   2.9789548      0.41438757     0              3.385895       7.9289263    
     45000   2.9887982      0.39362167     0              3.3749478      7.3505337    
     45500   3.0402421      0.30355401     0              3.3361955      6.6545645    
     46000   2.8671735      0.45496023     0              3.3149658      8.1535987    
     46500   2.9059229      0.45330608     0              3.3519642      7.9734916    
     47000   2.9355128      0.39122239     0              3.3193964      7.5298336    
     47500   2.7948595      0.48899033     0              3.2768627      8.1729043    
     48000   2.8948795      0.5277709      0              3.4154132      8.8002709    
     48500   3.0952573      0.34516529     0              3.4326844      7.1863538    
     49000   2.8891461      0.38548206     0              3.2674053      7.4672856    
     49500   3.011061       0.37854526     0              3.3820786      7.3964874    
     50000   3.0990742      0.57008248     0              3.661409       9.1340387    
Loop time of 1.57217 on 64 procs for 50000 steps with 400 atoms

Performance: 27477909.497 tau/day, 31803.136 timesteps/s, 12.721 Matom-step/s
99.4% CPU use with 64 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 0.0087205  | 0.0094974  | 0.011075   |   0.4 |  0.60
Neigh   | 0.016737   | 0.017388   | 0.019224   |   0.3 |  1.11
Comm    | 0.66619    | 0.76937    | 0.8786     |   6.3 | 48.94
Output  | 0.0036019  | 0.0037575  | 0.0055385  |   0.4 |  0.24
Modify  | 0.27284    | 0.45124    | 0.58401    |  11.8 | 28.70
Other   |            | 0.3209     |            |       | 20.41

Nlocal:           6.25 ave           9 max           4 min
Histogram: 6 0 17 0 11 0 17 0 11 2
Nghost:        15.6719 ave          20 max          11 min
Histogram: 1 1 8 11 11 9 11 5 4 3
Neighs:        10.0938 ave          20 max           2 min
Histogram: 2 8 7 14 5 10 8 5 4 1

Total # of neighbors = 646
Ave neighs/atom = 1.615
Neighbor list builds = 16924
Dangerous builds = 0

unfix 1
dump           1 all atom ${run_steps} 2dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 2dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 2dWCA_T0.1_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 2dWCA_T0.1_d0.7_N${run_steps}.lammpstrj
dump           1 all atom 100000 2dWCA_T0.1_d0.7_N100000.lammpstrj
dump           2 all dcd ${thermo_time} 2dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 500 2dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 500 2dWCA_T0.1_d${density}_N${run_steps}.dcd
dump           2 all dcd 500 2dWCA_T0.1_d0.7_N${run_steps}.dcd
dump           2 all dcd 500 2dWCA_T0.1_d0.7_N100000.dcd
fix 1 all nvt temp ${initial_temperature} ${final_temperature} ${tau}
fix 1 all nvt temp 3 ${final_temperature} ${tau}
fix 1 all nvt temp 3 0.1 ${tau}
fix 1 all nvt temp 3 0.1 1

run ${run_steps}
run 100000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Per MPI rank memory allocation (min/avg/max) = 3.068 | 3.068 | 3.068 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     50000   3.0990742      0.57008248     0              3.661409       9.1340387    
     50500   2.9422561      0.55848278     0              3.4933833      8.8077029    
     51000   3.0051989      0.5024537      0              3.5001396      8.7685967    
     51500   3.0276106      0.61656294     0              3.6366045      9.9515335    
     52000   2.9620421      0.46369919     0              3.4183362      8.1149859    
     52500   3.0322078      0.46173307     0              3.4863603      8.1788507    
     53000   3.1285133      0.47011968     0              3.5908117      8.386667     
     53500   3.0843795      0.52601736     0              3.6026859      8.8429074    
     54000   2.8997452      0.58504972     0              3.4775455      9.1677779    
     54500   2.7102821      0.48544417     0              3.1889506      8.2915642    
     55000   2.6793838      0.43004783     0              3.1027332      7.8640918    
     55500   2.8264352      0.38517297     0              3.2045421      7.4590525    
     56000   2.8504369      0.43311029     0              3.2764211      7.8020903    
     56500   2.7535289      0.55271239     0              3.2993575      8.7255243    
     57000   2.9430903      0.40233556     0              3.3380681      7.4710255    
     57500   2.9995874      0.46589773     0              3.4579862      8.1126521    
     58000   3.018604       0.45687148     0              3.467929       7.9709118    
     58500   2.7267274      0.43864176     0              3.1585523      7.8696853    
     59000   2.7213278      0.35621198     0              3.0707365      7.1768905    
     59500   2.6926726      0.37090758     0              3.0568485      7.0057056    
     60000   2.8082866      0.29500315     0              3.096269       6.5077457    
     60500   2.6796693      0.42448851     0              3.0974586      7.5183969    
     61000   2.3208969      0.41501753     0              2.7301122      7.1764414    
     61500   2.527995       0.33823605     0              2.859911       6.7493797    
     62000   2.5180655      0.40194747     0              2.9137178      7.1011183    
     62500   2.5505638      0.4437817      0              2.9879691      7.8874472    
     63000   2.6407474      0.37890247     0              3.013048       7.3348806    
     63500   2.707921       0.26941453     0              2.9705657      6.1143213    
     64000   2.6170892      0.38162142     0              2.9921679      7.2859978    
     64500   2.5343814      0.41670872     0              2.9447541      7.5688355    
     65000   2.6244069      0.39649709     0              3.0143429      7.3217171    
     65500   2.7906375      0.45527605     0              3.238937       8.1966235    
     66000   2.5226543      0.51099494     0              3.0273427      8.3052732    
     66500   2.6315303      0.44754513     0              3.0724966      7.7717687    
     67000   2.7065557      0.43581238     0              3.1356017      7.9213484    
     67500   2.7416727      0.32413544     0              3.058954       6.6350392    
     68000   2.5490755      0.39402378     0              2.9367266      7.073893     
     68500   2.4636307      0.39423133     0              2.851703       7.3269165    
     69000   2.4139225      0.41047116     0              2.8183588      7.3621901    
     69500   2.1349598      0.35578925     0              2.4854116      6.5283053    
     70000   2.2352408      0.3555015      0              2.5851542      6.8341972    
     70500   2.3409271      0.30319523     0              2.63827        6.1972333    
     71000   2.3029935      0.30290795     0              2.600144       6.1026628    
     71500   2.2639768      0.35041653     0              2.6087333      6.4434573    
     72000   2.2333263      0.31254051     0              2.5402835      6.202711     
     72500   2.3014618      0.31043506     0              2.6061432      6.2276711    
     73000   2.3910385      0.27504752     0              2.6601084      5.8116419    
     73500   2.2279595      0.38566713     0              2.6080567      7.1515435    
     74000   2.4211665      0.36544224     0              2.7805559      6.7415464    
     74500   2.5996316      0.28234104     0              2.8754736      5.84115      
     75000   2.3985795      0.338764       0              2.731347       6.6066465    
     75500   2.3041333      0.31632742     0              2.6147004      6.4380943    
     76000   2.2570458      0.41429633     0              2.6656995      7.3836773    
     76500   2.3304381      0.29805024     0              2.6226622      6.2940506    
     77000   2.3852103      0.30091286     0              2.6801602      6.1972636    
     77500   2.0420579      0.34838494     0              2.3853377      6.2490624    
     78000   2.1564329      0.26731453     0              2.4183563      5.6855811    
     78500   2.2030739      0.3258719      0              2.5234382      6.5049164    
     79000   2.2390824      0.27353699     0              2.5070217      5.7418636    
     79500   2.0560564      0.21590704     0              2.2668233      5.0657655    
     80000   1.9921954      0.26507721     0              2.2522921      5.5469419    
     80500   2.0305768      0.30548738     0              2.3309877      6.1191017    
     81000   2.1329933      0.27981191     0              2.4074727      5.5924756    
     81500   2.0720247      0.248314       0              2.3151586      5.507095     
     82000   2.1004364      0.24396953     0              2.3391548      5.4003006    
     82500   2.1941736      0.29464227     0              2.4833305      6.0387352    
     83000   2.0437531      0.26816046     0              2.3068041      5.567623     
     83500   2.0931192      0.26474558     0              2.352632       5.4417421    
     84000   2.0756131      0.2748387      0              2.3452628      5.6132279    
     84500   2.0578038      0.29095648     0              2.3436158      5.6225104    
     85000   2.1711432      0.30787506     0              2.4735904      6.0709374    
     85500   2.125433       0.26399325     0              2.3841127      5.5425358    
     86000   2.0472721      0.26101911     0              2.3031731      5.3147074    
     86500   2.0350199      0.26501275     0              2.2949451      5.3878335    
     87000   1.9850527      0.30423608     0              2.2843262      5.8928861    
     87500   2.0596129      0.28122226     0              2.3356861      6.0779735    
     88000   1.8429352      0.24118959     0              2.0795174      5.2568045    
     88500   1.8749274      0.23364367     0              2.1038838      5.0090816    
     89000   1.9209836      0.23027863     0              2.1464597      4.9464741    
     89500   1.874045       0.20587741     0              2.0752373      4.7192171    
     90000   1.841502       0.20941608     0              2.0463143      4.8651782    
     90500   1.6800576      0.24524768     0              1.9211051      5.0887209    
     91000   1.8120632      0.24551114     0              2.0530441      5.0709097    
     91500   1.8422751      0.26129859     0              2.098968       5.2446605    
     92000   1.7767663      0.27765073     0              2.0499751      5.1026527    
     92500   1.798302       0.24610816     0              2.0399144      5.0871414    
     93000   1.724566       0.25670333     0              1.976958       5.0541781    
     93500   1.7711569      0.24940322     0              2.0161322      5.0747308    
     94000   1.7509918      0.20536985     0              1.9519842      4.6084016    
     94500   1.6309049      0.24234028     0              1.8691679      4.8669572    
     95000   1.7127212      0.20112741     0              1.9095669      4.4923832    
     95500   1.5892184      0.21118235     0              1.7964277      4.5438611    
     96000   1.616867       0.24190757     0              1.8547324      4.8420824    
     96500   1.6860733      0.2082388      0              1.8900969      4.5077695    
     97000   1.7975432      0.26697103     0              2.0600204      5.2373148    
     97500   1.7388592      0.23878992     0              1.973302       5.0656205    
     98000   1.6918964      0.25056724     0              1.9382339      5.0588179    
     98500   1.6320254      0.19716473     0              1.8251101      4.6542358    
     99000   1.5917544      0.21865254     0              1.8064276      4.5057032    
     99500   1.5528514      0.2178061      0              1.7667754      4.8170368    
    100000   1.5099704      0.1896657      0              1.6958612      4.3784211    
    100500   1.5213066      0.20060128     0              1.7181046      4.4212991    
    101000   1.491983       0.18104359     0              1.6692966      4.2537483    
    101500   1.402892       0.1940813      0              1.593466       4.3999494    
    102000   1.2731801      0.16531031     0              1.4353075      3.8294823    
    102500   1.4689646      0.17990391     0              1.6451961      4.2058628    
    103000   1.4658825      0.18244737     0              1.6446652      4.2463916    
    103500   1.3939654      0.20135732     0              1.5918378      4.4530097    
    104000   1.3396631      0.14943001     0              1.485744       3.8096879    
    104500   1.4075662      0.16748636     0              1.5715336      4.2158046    
    105000   1.3082222      0.17107937     0              1.476031       3.9845497    
    105500   1.3122857      0.23249353     0              1.5414985      4.7334361    
    106000   1.2997814      0.12700497     0              1.423537       3.4594913    
    106500   1.3840489      0.13766189     0              1.5182507      3.5527122    
    107000   1.340196       0.13394592     0              1.4707914      3.380933     
    107500   1.2303392      0.16671683     0              1.3939802      3.9324442    
    108000   1.3181668      0.14675812     0              1.4616295      3.6096948    
    108500   1.2640248      0.15877345     0              1.4196382      3.6423836    
    109000   1.2414928      0.17500333     0              1.4133924      3.7662709    
    109500   1.4023875      0.17193421     0              1.5708158      3.8510847    
    110000   1.3489124      0.16400452     0              1.5095446      3.8907568    
    110500   1.2894971      0.15403512     0              1.4403084      3.8094212    
    111000   1.2235664      0.18257076     0              1.4030782      4.2897152    
    111500   1.2700789      0.18981205     0              1.4567158      4.006348     
    112000   1.2382067      0.12878957     0              1.3639008      3.385911     
    112500   1.2162837      0.1257165      0              1.3389595      3.336591     
    113000   1.2489661      0.1180525      0              1.3638961      3.2485281    
    113500   1.1911966      0.12597596     0              1.3141945      3.2484946    
    114000   1.2086232      0.101057       0              1.3066587      3.0017       
    114500   1.0287447      0.13479427     0              1.1609672      3.193152     
    115000   1.0628311      0.11264103     0              1.172815       3.0583251    
    115500   1.0770593      0.13353156     0              1.2078982      3.3273291    
    116000   1.1245728      0.0965586      0              1.21832        2.8813601    
    116500   1.0541336      0.16059577     0              1.2120941      3.6754217    
    117000   1.0621421      0.13424118     0              1.1937279      3.2278167    
    117500   1.1297991      0.14455853     0              1.2715331      3.5259585    
    118000   1.0476094      0.11670589     0              1.1616962      3.038759     
    118500   1.0362033      0.13278964     0              1.1664024      3.2045182    
    119000   1.0642643      0.11262738     0              1.174231       2.9491841    
    119500   1.0036173      0.14767116     0              1.1487794      3.4858561    
    120000   0.96110242     0.094675591    0              1.0533753      2.6540797    
    120500   0.86166472     0.097586451    0              0.95709701     2.6086146    
    121000   0.88856973     0.085827003    0              0.97217531     2.491931     
    121500   0.86622175     0.12298121     0              0.98703741     2.8758479    
    122000   0.93889862     0.075293528    0              1.0118449      2.4255289    
    122500   0.91531008     0.1349263      0              1.0479481      3.1982623    
    123000   0.92191564     0.084603511    0              1.0042144      2.38402      
    123500   0.92782598     0.10692047     0              1.0324269      2.9057368    
    124000   0.82802142     0.12707029     0              0.95302165     3.1110525    
    124500   0.83425906     0.097099934    0              0.92927334     2.6302173    
    125000   0.83297401     0.093601778    0              0.92449335     2.507664     
    125500   0.85526356     0.078053527    0              0.93117892     2.2776092    
    126000   0.79874599     0.055194005    0              0.85194313     1.8999353    
    126500   0.79151363     0.094499721    0              0.88403457     2.6455248    
    127000   0.81494743     0.072507582    0              0.88541764     2.1770651    
    127500   0.7898958      0.097284779    0              0.88520584     2.4632332    
    128000   0.68772417     0.072403199    0              0.75840806     2.1592876    
    128500   0.71602348     0.054845111    0              0.76907853     1.9303378    
    129000   0.68981787     0.065744688    0              0.75383802     2.0187267    
    129500   0.6743084      0.072098511    0              0.74472114     2.11438      
    130000   0.65114265     0.051978573    0              0.70149336     1.7618411    
    130500   0.65428132     0.075672879    0              0.72831849     2.148244     
    131000   0.65558865     0.067676163    0              0.72162585     2.0783254    
    131500   0.66372898     0.048754936    0              0.71082459     1.6640795    
    132000   0.65078121     0.071983092    0              0.72113735     2.1036285    
    132500   0.68344578     0.066007113    0              0.74774428     1.9842759    
    133000   0.64913474     0.05602154     0              0.70353345     1.8277537    
    133500   0.53828736     0.080301934    0              0.61724358     2.135323     
    134000   0.53590707     0.053479763    0              0.58804707     1.7634251    
    134500   0.53220901     0.04861924     0              0.57949773     1.596116     
    135000   0.52649704     0.048385656    0              0.57356645     1.6495588    
    135500   0.50068975     0.046897623    0              0.54633565     1.6266064    
    136000   0.49252199     0.046503532    0              0.53779421     1.6213931    
    136500   0.48951088     0.037760556    0              0.52604766     1.3781567    
    137000   0.46953533     0.035475378    0              0.50383687     1.2890179    
    137500   0.46339902     0.055399621    0              0.51764015     1.6551359    
    138000   0.45376826     0.054214453    0              0.50684829     1.6407363    
    138500   0.47549522     0.04542584     0              0.51973232     1.5100868    
    139000   0.44298636     0.029522346    0              0.47140124     1.201999     
    139500   0.40299763     0.038033778    0              0.44002391     1.3865025    
    140000   0.38780373     0.02022488     0              0.4070591      0.88470897   
    140500   0.36888118     0.0294297      0              0.39738868     1.1316961    
    141000   0.36624974     0.028243818    0              0.39357793     1.0909748    
    141500   0.37915508     0.03677084     0              0.41497804     1.2914334    
    142000   0.34657263     0.041008084    0              0.38671428     1.2911802    
    142500   0.3301071      0.021848344    0              0.35113017     0.88775572   
    143000   0.28419247     0.021426387    0              0.30490837     0.93405168   
    143500   0.27033572     0.016261605    0              0.28592148     0.79400688   
    144000   0.2664772      0.019554429    0              0.28536544     0.8740275    
    144500   0.25486481     0.018857454    0              0.2730851      0.85149898   
    145000   0.24639294     0.015822136    0              0.26159909     0.7520173    
    145500   0.24630648     0.015952109    0              0.26164283     0.76304178   
    146000   0.22492605     0.011931502    0              0.23629524     0.6913769    
    146500   0.20029057     0.011215734    0              0.21100558     0.59415388   
    147000   0.17925159     0.010361101    0              0.18916457     0.5482129    
    147500   0.17025786     0.011162785    0              0.180995       0.60376596   
    148000   0.16828027     0.006544188    0              0.17440375     0.45435992   
    148500   0.16045038     0.010428021    0              0.17047727     0.51797318   
    149000   0.13194803     0.0064014076   0              0.13801956     0.38748277   
    149500   0.10950433     0.0026443601   0              0.11187493     0.2390194    
    150000   0.10142943     0.0050074062   0              0.10618326     0.29537215   
Loop time of 2.93813 on 64 procs for 100000 steps with 400 atoms

Performance: 29406450.063 tau/day, 34035.243 timesteps/s, 13.614 Matom-step/s
99.5% CPU use with 64 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 0.015737   | 0.017489   | 0.020432   |   0.5 |  0.60
Neigh   | 0.024362   | 0.025191   | 0.02789    |   0.4 |  0.86
Comm    | 1.1284     | 1.3346     | 1.5672     |   9.5 | 45.42
Output  | 0.073568   | 0.07374    | 0.074865   |   0.1 |  2.51
Modify  | 0.48121    | 0.84851    | 1.1146     |  17.0 | 28.88
Other   |            | 0.6386     |            |       | 21.74

Nlocal:           6.25 ave           9 max           3 min
Histogram: 1 2 0 10 0 26 18 0 6 1
Nghost:        15.5781 ave          18 max          13 min
Histogram: 1 0 16 0 16 0 14 0 10 7
Neighs:        10.2344 ave          20 max           2 min
Histogram: 1 2 8 17 7 15 9 3 1 1

Total # of neighbors = 655
Ave neighs/atom = 1.6375
Neighbor list builds = 24591
Dangerous builds = 0
Total wall time: 0:00:04
